Company,PO Number,Due Date,Item Number,Quantity,Price Per Item,Order Total
VEST01,PK25694,"(23, 5, 2017)",762578,300.0,8.0,2400.0
sjol01,PK25501,"(24, 5, 2017)",29012551,90.0,819.0,73710.0
VEST01,PK25444,"(22, 5, 2017)",29084253,36.0,517.01,18612.36
VEST01,PK25442,"(22, 5, 2017)",152323,500.0,3.82,1910.0
VEST01,PK25389,"(18, 5, 2017)",153751,200.0,14.65,2930.0
sjol01,PK25445,"(23, 5, 2017)",29048961,300.0,110.0,33000.0
VEST01,PK25380,"(18, 5, 2017)",764446,600.0,41.93,25158.0
VEST01,PK25253,"(17, 5, 2017)",154556,1260.0,2.28,2872.8
sjol01,PK25219,"(18, 5, 2017)",29016447,50.0,190.0,9500.0
VEST01,PK25154,"(16, 5, 2017)",152489,4000.0,1.63,6520.0
VEST01,PK25141,"(16, 5, 2017)",29010724,3000.0,2.89,8670.0
VEST01,PK25598,"(23, 5, 2017)",157071,10000.0,0.3,3000.0
VEST01,PK25095,"(15, 5, 2017)",764447,700.0,12.37,8659.0
sjol01,PK25083,"(16, 5, 2017)",29048961,200.0,110.0,22000.0
VEST01,P115357,"(24, 7, 2017)",29017533,15.0,1126.23,16893.45
VEST01,P115358,"(18, 9, 2017)",29081548,99.0,1340.22,132681.78
VEST01,PK25049,"(15, 5, 2017)",29013138,35.0,1553.01,54355.35
VEST01,PK26018,"(31, 5, 2017)",29084253,36.0,517.01,18612.36
VEST01,PK26040,"(31, 5, 2017)",152460,400.0,5.63,2252.0
VEST01,PK26279,"(5, 6, 2017)",897222,7950.0,0.87,6916.5
sjol01,PK26909,"(14, 6, 2017)",29012551,90.0,819.0,73710.0
VEST01,PK26187,"(6, 6, 2017)",153751,200.0,14.65,2930.0
VEST01,PK25590,"(10, 7, 2017)",29059842,2000.0,0.833,1666.0
VEST01,PK26320,"(10, 7, 2017)",29059842,2000.0,0.833,1666.0
VEST01,PK26644,"(8, 6, 2017)",100485,600.0,0.39,234.0
VEST01,PK27043,"(15, 6, 2017)",764447,700.0,12.37,8659.0
VEST01,PK27085,"(15, 6, 2017)",764446,600.0,41.93,25158.0
VEST01,PK27057,"(15, 6, 2017)",29084253,36.0,517.01,18612.36
VEST01,PK25647,"(23, 5, 2017)",29010724,3000.0,2.89,8670.0
VEST01,PK25646,"(23, 5, 2017)",29010724,3000.0,2.89,8670.0
VEST01,PK25590,"(23, 5, 2017)",29059842,2000.0,0.833,1666.0
VEST01,PK25598,"(23, 5, 2017)",157071,9600.0,0.3,2880.0
VEST01,PK25593,"(23, 5, 2017)",153452,4000.0,0.68,2720.0
VEST01,PK25565,"(23, 5, 2017)",29013138,35.0,1553.01,54355.35
VEST01,PK23465,"(13, 4, 2017)",153751,200.0,14.65,2930.0
FRON01,40158,"(4, 8, 2017)",103W3216P003,420,29.12,61398.40
FRON01,40158,"(4, 8, 2017)",105W1931P016,700,5.12,61398.40
FRON01,40158,"(4, 8, 2017)",115W2238P015,2380,8.90,61398.40
FRON01,40158,"(4, 8, 2017)",391A9546P001,2380,1.55,61398.40
FRON01,40158,"(4, 8, 2017)",391A9554P003,700,0.43,61398.40
FRON01,40158,"(4, 8, 2017)",115W2238P016,840,24.30,61398.40
GEC01,620096367,"(28, 7, 2017, '')",391A9554P003,60,0.35,474.00
GEC01,620096367,"(28, 7, 2017, '')",105W1931P014,60,7.55,474.00
VEST02,4503800596,"(24, 7, 2017)",60091094,150,10.99,10794.45
VEST02,4503800596,"(24, 7, 2017)",762202,15,609.73,10794.45
VEST02,4503809544,"(27, 7, 2017)",60066017,100,4.02,62594.46
VEST02,4503809544,"(27, 7, 2017)",762202,102,609.73,62594.46
VEST02,4503827000,"(31, 7, 2017)",153836,25,12.28,307.00
VEST02,4503870730,"(17, 7, 2017)",764447,50,12.22,611.00
vest04,4503814264,"(16, 6, 2017)",153452,600.0,0.74,3424.00
vest04,4503814264,"(16, 6, 2017)",29010724,1000.0,2.98,3424.00
