GEC01,105W1931P014,7.55
GEC01,391A9554P003,0.35
FRON01,103W3216P003,29.12
FRON01,105W1931P016,5.12
FRON01,115W2238P015,8.9
FRON01,391A9546P001,1.55
FRON01,391A9554P003,0.43
FRON01,115W2238P016,24.3
sjol01,29048961,110
sjol01,29016447,190
sjol01,29012551,819
VEST01,29017533,1126.23
VEST01,29081548,1340.22
VEST01,153751,14.65
VEST01,29013138,1553.01
VEST01,764447,12.37
VEST01,29010724,2.89
VEST01,152489,1.63
VEST01,154556,2.28
VEST01,764446,41.93
VEST01,152323,3.82
VEST01,29084253,517.01
VEST01,29059842,0.833
VEST01,153452,0.68
VEST01,157071,0.3
VEST01,762578,8
VEST01,152460,5.63
VEST02,60091094,10.99
VEST02,762202,609.73
VEST02,60066017,4.02
VEST02,153836,12.28
vest04,153452,0.74
vest04,29010724,2.98
VEST01,897222,0.87
VEST02,764447,12.22
VEST01,100485,0.39
sjol01,29016470,125
VEST01,762577,7.28
VEST02,153823,6.09
VEST02,60106056,9.85
vest04,157071,0.31
vest04,157067,0.31
VEST01,157067,0.3
VEST01,29081547,0.01
vest04,897317,24.3
HYST01,220082,0.5567
HYST01,293678,0.609
HYST01,296155,0.1578
HYST01,302294,0.174
HYST01,302321,4.9513
HYST01,306123,99999999
HYST01,362030,0.9986
HYST01,376026,1.0088
HYST01,1501277,2.3055
HYST01,1501278,2.3983
HYST01,1517836,0.8149
HYST01,1530721,0.8555
HYST01,1537133,0.9454
HYST01,1569463,2.4752
HYST01,1581837,0.667
HYST01,1598303,0.0522
HYST01,1608654,0.0914
HYST01,1672692,0.2677
HYST01,4101319,0.2465
HYST01,4125619,0.406
HYST01,524230965,0.3625
HYST01,524329712,0.1176
HYST01,550031082,0.2491
HYST01,550126228,0.3044
HYST01,903259103,0.087
HYST01,907535301,0.928
HYST01,909959407,0.029
HYST01,937501909,0.0435
HYST01,320167,0.1276
HYST01,376026,1.0088
HYST01,1517836,0.8149
HYST01,1530721,0.8555
HYST01,1581837,0.6808
HYST01,1608654,0.0914
HYST01,1672692,0.2677
HYST01,4127876,0.203
HYST01,4140498,0.0628
HYST01,932726904,0.123
VEST01,152434,0.84
VEST05,29018551,2
vest04,762578,8.92
